Freq  Med_P1P2  Med_P1P3  Med_P1P4  Med_P1P5  Med_P1P6  Med_P1P7  Med_P1P8  Med_P2P3  Med_P2P4  Med_P2P5  Med_P2P6  Med_P2P7  Med_P2P8  Med_P3P4  Med_P3P5  Med_P3P6  Med_P3P7  Med_P3P8  Med_P4P5  Med_P4P6  Med_P4P7  Med_P4P8  Med_P5P6  Med_P5P7  Med_P5P8  Med_P6P7  Med_P6P8  Med_P7P8
584	-44.2463	-62.705194	-57.030841	-59.19183	-57.773403	-54.769166	-41.947878	-45.475297	-62.307961	-57.348931	-58.375499	-62.002641	-52.619385	-44.646794	-62.19795	-55.559406	-57.516956	-60.339847	-47.136805	-57.668582	-56.169863	-57.469047	-46.052773	-59.475745	-55.959763	-47.234322	-59.424897	-45.937342
588	-44.121085	-69.907709	-56.724373	-59.860714	-57.071309	-55.803589	-41.357218	-45.602074	-59.913492	-57.830498	-59.258526	-60.73832	-52.923006	-44.413314	-62.464916	-54.910458	-58.814027	-59.137996	-47.642671	-57.194686	-56.874346	-58.601446	-45.325003	-58.834513	-56.338393	-47.741703	-58.681692	-45.852503
592	-44.122647	-71.982573	-56.972092	-61.128066	-56.518315	-57.847539	-40.595686	-46.063017	-58.452254	-59.122103	-61.116996	-59.054489	-53.751095	-44.384008	-61.60798	-55.252708	-60.733038	-57.668904	-48.54724	-57.136121	-58.47173	-60.919712	-44.868469	-58.095902	-57.266342	-48.515683	-57.592287	-46.028704
596	-44.422501	-62.034289	-58.020847	-61.987437	-56.581336	-61.639123	-39.71684	-46.644949	-56.890239	-60.830463	-63.200863	-57.571663	-55.196715	-44.43504	-59.081084	-55.37852	-62.77584	-56.575364	-49.711471	-57.223211	-59.994151	-62.783556	-44.601228	-57.391971	-58.258874	-49.610142	-56.219885	-46.57343
600	-44.773387	-56.983897	-58.425062	-59.240887	-56.626902	-67.679336	-38.814246	-47.255681	-55.531203	-61.165364	-62.369236	-56.501457	-57.613141	-44.737467	-57.294775	-56.32714	-61.086037	-55.192076	-50.835786	-57.637072	-61.402795	-60.431071	-44.439542	-56.057877	-58.20256	-51.013319	-54.821898	-47.222287
604	-45.119542	-53.756148	-58.289925	-56.994278	-56.704989	-65.386885	-37.940177	-47.472441	-54.365227	-59.798382	-59.383327	-55.182797	-61.949771	-45.075721	-55.725824	-57.262622	-58.347526	-54.659109	-51.605953	-57.88323	-60.324826	-57.584754	-44.464714	-55.288445	-57.923559	-52.454024	-53.969371	-48.070404
608	-45.459174	-51.585651	-57.275575	-54.601968	-56.9946	-58.927299	-37.236246	-46.983892	-53.869833	-57.836469	-56.493143	-54.660947	-74.471481	-45.487607	-54.710601	-58.728453	-55.707312	-54.607388	-50.956775	-58.039725	-57.659212	-54.950971	-44.858685	-54.983905	-57.719017	-52.904311	-53.83745	-49.089944
612	-45.681263	-50.249353	-55.966148	-53.076332	-57.097399	-55.158223	-36.807135	-46.039958	-53.746869	-55.714662	-53.967672	-54.40845	-63.13628	-45.895405	-54.438077	-59.510747	-53.589226	-55.282519	-49.294165	-57.836607	-55.661103	-53.377977	-45.636524	-54.931082	-56.438758	-51.309269	-53.921233	-49.806921
616	-45.482646	-49.769852	-54.645697	-52.553333	-57.092943	-52.885708	-36.765886	-44.855838	-54.055405	-54.439134	-52.753373	-55.005356	-56.73333	-46.047445	-54.646753	-58.389142	-52.488337	-56.173446	-47.430136	-56.687626	-53.753897	-52.385032	-46.974843	-54.901546	-54.760622	-49.291179	-54.557504	-49.503622
620	-44.976413	-50.124138	-53.793033	-52.559534	-55.918193	-51.51698	-37.154392	-43.898261	-54.901225	-53.842227	-52.315948	-55.845113	-53.489182	-45.925997	-55.264008	-56.071565	-51.827629	-56.643851	-45.993106	-54.784692	-52.40979	-52.057159	-48.427904	-55.007285	-53.532544	-47.614422	-55.266856	-48.462768
624	-44.349374	-51.211982	-53.62216	-53.181106	-55.078528	-51.027375	-37.824195	-43.325792	-56.490387	-53.836026	-52.598669	-56.431638	-51.728091	-45.295651	-56.276107	-54.624981	-51.860196	-56.127696	-45.228037	-53.360063	-51.72166	-52.132398	-49.361044	-55.003381	-53.055662	-46.543987	-56.204221	-47.082925
628	-43.757107	-53.071646	-53.813014	-54.564211	-54.58286	-51.275554	-38.817416	-43.040361	-57.643916	-54.112317	-53.329334	-56.4236	-50.880801	-44.653776	-56.775451	-53.633873	-52.621774	-55.196118	-44.945684	-52.555905	-51.684729	-53.024794	-49.128988	-54.620479	-52.827877	-45.880063	-55.881768	-46.076521
632	-43.476959	-56.005329	-54.611936	-56.551249	-54.39885	-52.184119	-39.904157	-43.202782	-57.865407	-54.966818	-54.485251	-55.964402	-50.788658	-44.305094	-57.410757	-53.181703	-53.755689	-54.20919	-45.12804	-52.460363	-52.165699	-54.156826	-48.440352	-54.20942	-52.766786	-45.789115	-54.770452	-45.445119
636	-43.447424	-59.922449	-55.867942	-58.675767	-54.586259	-53.557669	-40.945792	-43.778191	-57.670098	-55.812454	-55.860547	-55.808137	-51.289242	-44.192649	-57.442452	-53.253727	-55.08551	-53.834465	-45.799037	-52.843403	-53.333192	-55.617099	-47.685159	-53.772592	-53.117213	-46.189012	-54.010895	-45.262579
640	-43.705892	-65.550546	-57.156056	-59.493154	-54.988407	-55.783195	-41.799558	-44.695208	-56.954775	-56.446245	-57.614381	-55.423168	-52.271163	-44.375235	-57.135753	-54.105472	-56.238993	-53.609023	-47.002909	-53.554775	-54.670317	-57.376721	-47.167351	-53.857615	-53.768274	-46.876683	-53.607048	-45.467029
644	-44.099634	-62.491144	-57.811527	-58.345734	-55.296207	-57.609512	-42.218013	-45.881166	-55.969271	-56.484094	-57.783646	-54.857588	-53.348488	-44.673849	-56.260031	-55.076691	-56.537607	-53.419869	-48.354411	-54.089993	-55.948234	-57.343189	-46.794095	-53.563916	-54.342995	-47.860166	-53.222033	-45.727564
648	-44.532879	-58.194797	-57.16685	-56.656575	-55.187069	-58.290201	-42.202763	-47.078102	-54.896172	-55.65504	-56.622308	-54.02541	-54.431555	-44.894284	-55.151746	-55.901749	-55.476726	-52.9355	-49.888223	-54.385483	-56.104086	-55.821917	-46.485375	-53.04698	-54.332154	-48.826883	-52.693981	-46.125348
652	-45.122757	-55.490782	-56.328472	-54.927775	-55.185967	-58.197231	-41.914851	-48.419315	-53.940433	-54.961168	-55.194189	-53.773741	-55.474154	-45.268275	-54.376067	-56.626029	-54.415386	-52.865956	-51.655654	-54.286956	-55.611771	-54.240655	-46.317994	-52.866186	-54.266745	-50.042376	-52.660587	-46.596305
656	-45.736843	-53.67728	-55.502081	-53.794043	-55.127631	-57.459447	-41.272425	-49.901957	-53.615913	-54.68102	-54.406796	-53.729598	-56.72745	-45.828572	-53.99638	-57.175716	-53.476367	-53.026861	-54.15283	-54.398666	-54.888731	-53.193049	-46.329018	-52.87744	-54.143505	-51.709809	-52.588334	-47.296653
660	-46.717018	-52.321965	-54.572111	-52.997648	-55.162357	-56.351255	-40.613417	-51.881279	-53.464516	-54.18976	-53.683986	-54.080944	-58.075599	-46.663276	-53.660377	-57.565186	-52.93674	-53.558312	-58.14969	-54.373035	-54.166059	-52.372584	-46.441187	-53.217348	-54.110801	-54.151819	-53.013632	-48.378342
664	-47.999988	-51.516613	-53.997161	-52.5537	-55.036821	-54.922997	-39.941501	-53.741541	-53.318447	-53.715864	-53.103203	-54.451536	-58.281611	-47.860579	-53.736121	-58.020938	-52.466702	-54.100833	-66.750009	-54.218515	-53.295986	-51.871311	-46.82758	-53.47159	-53.779528	-58.387534	-53.388955	-50.09102
668	-49.40266	-50.883787	-53.203062	-52.341395	-54.486767	-53.698869	-39.358972	-53.481787	-53.25042	-53.285743	-52.642214	-54.621765	-56.918534	-49.515702	-53.870247	-57.986121	-52.121328	-54.480244	-63.116161	-53.607369	-52.391371	-51.554095	-47.418699	-53.66791	-53.15497	-69.898431	-53.93708	-52.835548
672	-50.398637	-50.677178	-52.392106	-52.180858	-53.682057	-52.485397	-38.881171	-50.858431	-53.167418	-52.808953	-52.328212	-54.587775	-54.791398	-51.441052	-54.260406	-58.16246	-51.943289	-54.260544	-54.949593	-52.600368	-51.548031	-51.397369	-48.308523	-53.606451	-52.202906	-62.301392	-53.936713	-56.91293
676	-49.574773	-50.569004	-51.534435	-52.04223	-52.645935	-51.396634	-38.480998	-47.710377	-52.717223	-51.907461	-51.958539	-53.904467	-52.318842	-52.252698	-54.234683	-57.79026	-51.719593	-53.324235	-50.211044	-51.161684	-50.797431	-51.341744	-49.680512	-52.670279	-51.015708	-53.883292	-52.991492	-58.429839
680	-47.085221	-50.451047	-50.500196	-51.583584	-51.224246	-50.12276	-38.245727	-44.914081	-51.694284	-50.818423	-51.534343	-52.421733	-49.97173	-50.427345	-53.199709	-56.737096	-51.020301	-51.515832	-46.823768	-49.426086	-49.671693	-50.854022	-51.441833	-50.693897	-49.49664	-49.148969	-50.974781	-52.449155
684	-44.24708	-50.084038	-49.123889	-50.554902	-49.494665	-48.818523	-38.308702	-42.636651	-50.259596	-49.574084	-50.642635	-50.563216	-48.08152	-47.047786	-51.579312	-54.934159	-49.900671	-49.290628	-44.241293	-47.707299	-48.317205	-49.739169	-52.636748	-48.471725	-47.954146	-45.925078	-48.831798	-47.973897
688	-41.97801	-49.32517	-47.892319	-49.285483	-47.992041	-47.680474	-38.693625	-41.020204	-48.918429	-48.391663	-49.679409	-48.833727	-46.594559	-44.124668	-50.024921	-53.199434	-48.60801	-47.435694	-42.639866	-46.347759	-47.253246	-48.406178	-51.90025	-46.88192	-46.849353	-43.776905	-47.123025	-45.035162
692	-40.477316	-48.569931	-47.113103	-48.062641	-46.861893	-46.810539	-39.647021	-39.988032	-47.796272	-47.636607	-48.467269	-47.346675	-45.648237	-42.093119	-48.802309	-52.03704	-47.607669	-46.237748	-41.713846	-45.815894	-46.61105	-47.479423	-49.742246	-45.909645	-46.408161	-42.55126	-46.147718	-43.226208
696	-39.617486	-48.241598	-46.949855	-47.416218	-46.380923	-46.55276	-41.18754	-39.627637	-47.079847	-47.236067	-47.707942	-46.333887	-45.179301	-40.88594	-48.24463	-51.725518	-47.033546	-45.609699	-41.547751	-45.949285	-46.625381	-46.909847	-47.750109	-45.65453	-46.519137	-42.083657	-45.797613	-42.211031
700	-39.323557	-48.15042	-47.168958	-47.223711	-46.50701	-46.754867	-43.014914	-39.791896	-46.698231	-47.189353	-47.200974	-45.923562	-45.196527	-40.336989	-48.205173	-52.296794	-46.80025	-45.497896	-41.900474	-46.539118	-47.070477	-46.789547	-46.40095	-46.024754	-47.097164	-42.259996	-45.943727	-41.860007
704	-39.515697	-48.353262	-47.871695	-47.542352	-47.062392	-47.36367	-44.465908	-40.524995	-46.930655	-47.695724	-47.331195	-46.17661	-45.861598	-40.363263	-48.577831	-53.426667	-46.967953	-45.980566	-42.849507	-47.474462	-47.883316	-47.194038	-45.760452	-46.878796	-48.199936	-42.974814	-46.682155	-42.110988
708	-40.210212	-48.846129	-48.933633	-48.246191	-48.151844	-48.422714	-44.880917	-41.913795	-47.721401	-48.568139	-47.8033	-47.069742	-47.169739	-40.911479	-49.421217	-55.123727	-47.634311	-47.041906	-44.466597	-48.982552	-49.148096	-48.070128	-45.572309	-48.423633	-49.621166	-44.408032	-48.123227	-42.927043
712	-41.143352	-48.984665	-49.47179	-48.650958	-49.006483	-49.094538	-44.513587	-43.62978	-48.427032	-49.182087	-48.330204	-48.001503	-48.729642	-41.803784	-50.328909	-57.402627	-48.440812	-48.319915	-46.651884	-50.623757	-50.208931	-48.971206	-45.727151	-49.951382	-50.572082	-46.207524	-49.576978	-43.938775
716	-42.433992	-49.207396	-49.924005	-49.042817	-49.837742	-49.874902	-43.723438	-45.835967	-49.137118	-49.820012	-48.924032	-48.982322	-50.19979	-42.851895	-51.314092	-60.203149	-49.216262	-49.614827	-49.328707	-51.656526	-50.679428	-49.608396	-46.288964	-51.085527	-50.937115	-48.272006	-50.478056	-45.190509
720	-43.926281	-49.452957	-50.205394	-49.643352	-50.569601	-50.503319	-42.848083	-48.733408	-50.015413	-50.155924	-49.541517	-49.901957	-51.650096	-44.230223	-52.337675	-62.501203	-49.897088	-50.857237	-52.762789	-51.938374	-50.692749	-50.075954	-47.105754	-51.550925	-50.621965	-50.506029	-51.175327	-46.562727
724	-45.717091	-49.593606	-50.254267	-50.125011	-50.961598	-50.752922	-41.913933	-52.876245	-50.571852	-50.312787	-50.071268	-50.88126	-52.28554	-45.859393	-53.14638	-63.980125	-50.377277	-51.589601	-57.443508	-51.731352	-50.507545	-50.471028	-48.028972	-51.827169	-50.263225	-53.242703	-51.352079	-48.39621
728	-48.010323	-49.641422	-50.079077	-50.299007	-50.71691	-50.490687	-41.076978	-59.123389	-50.674559	-50.203603	-50.321836	-51.312209	-52.051279	-47.843033	-53.449955	-63.869241	-50.525551	-51.598466	-62.63441	-50.863392	-50.122438	-50.594359	-49.081447	-51.239725	-49.716983	-56.162927	-51.181803	-50.732022
732	-50.998345	-49.637013	-49.772517	-50.327761	-50.403322	-50.165754	-40.444427	-59.856121	-50.463449	-49.775135	-50.302911	-51.234535	-51.085205	-50.519442	-53.682287	-62.851033	-50.409661	-51.244916	-58.077115	-49.881701	-49.786618	-50.559863	-50.478148	-50.387015	-49.147086	-57.405475	-50.431433	-53.830882
736	-54.456221	-49.583959	-49.500544	-50.222206	-49.936867	-49.809585	-39.88808	-53.446464	-50.106729	-49.527094	-50.203695	-50.775475	-50.023911	-54.662968	-53.655599	-61.732368	-50.267129	-50.509015	-53.244586	-49.002533	-49.469815	-50.330333	-52.49293	-49.450844	-48.607091	-55.053541	-49.591355	-58.374029
740	-54.232019	-49.857815	-49.280431	-50.20296	-49.542711	-49.581203	-39.478399	-49.075338	-49.57537	-49.28259	-50.130109	-50.115273	-49.101611	-62.364183	-53.09792	-60.94819	-50.078847	-49.763697	-49.859285	-48.327448	-49.1825	-49.921479	-55.548658	-48.418396	-48.209858	-51.847564	-48.664692	-60.20099
744	-49.982249	-49.823824	-49.08039	-49.853957	-49.041117	-49.072398	-39.330401	-46.050063	-49.188793	-49.16918	-49.828601	-49.363662	-48.068704	-57.146594	-52.107226	-60.505024	-49.628056	-48.913054	-47.360317	-47.690947	-48.828491	-49.386491	-60.097456	-47.610012	-47.948955	-49.106021	-47.676616	-54.481484
748	-46.323414	-49.495951	-48.630379	-49.280706	-48.420142	-48.66313	-39.354057	-43.760001	-48.509115	-48.876997	-49.243822	-48.462309	-47.277407	-50.554948	-51.012906	-60.019506	-48.95908	-47.985565	-45.399874	-47.242682	-48.427445	-48.576408	-59.173916	-46.895332	-47.692003	-46.86102	-46.918804	-50.156245
752	-43.490877	-48.648661	-48.195527	-48.411552	-47.781528	-48.021255	-39.657218	-41.944662	-47.783687	-48.47076	-48.366491	-47.555351	-46.575635	-46.532136	-49.74785	-59.793927	-48.028191	-47.144797	-43.923433	-46.9742	-47.952171	-47.713684	-53.829688	-46.110098	-47.551952	-45.064697	-46.162968	-47.017745
756	-41.404989	-47.753095	-47.590352	-47.370147	-47.107453	-47.372765	-40.201255	-40.69527	-47.136391	-47.923554	-47.393527	-46.744532	-45.972022	-43.74397	-48.602084	-58.98614	-47.033087	-46.355154	-42.769169	-46.766718	-47.228488	-46.729053	-49.81303	-45.703541	-47.15109	-43.611682	-45.610847	-44.637607
760	-40.012239	-47.010855	-47.261468	-46.582433	-46.718901	-46.835848	-41.378761	-39.889872	-46.826937	-47.514424	-46.670947	-46.17266	-45.796556	-41.828956	-47.869858	-58.265351	-46.085019	-45.872117	-42.159953	-46.768648	-46.506413	-46.00808	-47.08637	-45.515397	-46.875719	-42.70941	-45.334878	-42.987905
764	-39.167934	-46.492909	-47.119212	-46.108766	-46.577886	-46.594559	-43.148442	-39.756986	-46.784862	-47.026381	-46.165081	-45.948229	-46.191355	-40.743041	-47.57005	-57.921538	-45.502582	-45.635467	-42.068775	-46.839753	-45.897243	-45.457199	-45.289634	-45.691506	-46.450971	-42.369042	-45.633171	-42.05426
768	-38.952644	-46.330074	-47.151412	-46.158512	-46.763319	-46.562452	-45.425827	-40.381315	-47.226145	-46.823906	-46.00684	-46.253549	-46.855462	-40.318891	-47.866	-57.89701	-45.257526	-45.753241	-42.623606	-46.904749	-45.544795	-45.261201	-44.37009	-46.159753	-46.044827	-42.617221	-46.13527	-41.655281
772	-39.36577	-46.53209	-47.395548	-46.468931	-47.144476	-46.836445	-46.745956	-41.691844	-47.697102	-46.85266	-46.170731	-46.827305	-47.735778	-40.637394	-48.877088	-58.675675	-45.567072	-46.293695	-43.909056	-47.066389	-45.496243	-45.523987	-44.148599	-46.899971	-45.905556	-43.433506	-46.92597	-41.885867
776	-40.371025	-46.885411	-47.468399	-46.95794	-47.523795	-47.226926	-45.704827	-43.799137	-48.044038	-46.760058	-46.574165	-47.432341	-48.385829	-41.484776	-50.118075	-60.189552	-46.099947	-47.094224	-45.808775	-47.04875	-45.785027	-45.949699	-44.485062	-47.435235	-45.779285	-44.725616	-47.709871	-42.5638
780	-41.79005	-46.94416	-47.274927	-47.569223	-47.601193	-47.475565	-43.967299	-46.839661	-48.062825	-46.29714	-47.295	-47.809915	-48.358407	-42.97564	-50.749661	-60.676631	-46.659969	-47.246402	-48.412379	-46.341512	-46.117448	-46.094527	-45.263038	-47.699215	-45.882176	-46.394335	-48.17403	-43.577416
784	-43.787148	-47.39192	-47.254119	-47.578272	-47.576481	-47.431698	-42.599858	-51.405086	-47.467113	-46.679307	-47.192247	-47.902563	-48.501582	-44.315108	-51.775494	-62.456693	-47.036348	-47.654016	-50.568315	-46.422722	-46.381933	-46.885548	-46.404578	-47.604408	-46.138669	-48.153084	-48.014365	-44.992719
788	-46.364708	-47.775327	-47.201663	-47.80376	-47.599585	-47.609645	-41.563184	-59.829985	-47.211033	-46.843795	-47.458431	-47.945235	-48.211052	-46.466221	-51.791938	-61.857307	-47.573724	-47.698021	-52.338639	-46.273208	-46.961522	-47.361098	-48.017488	-47.502941	-46.567367	-49.888407	-47.70514	-46.718856
792	-50.147564	-48.085057	-47.369412	-48.05203	-47.554019	-47.820525	-40.960858	-62.96504	-47.130466	-47.150769	-47.808399	-47.987815	-48.027686	-49.213	-51.491717	-61.690293	-48.077753	-47.772663	-52.517275	-46.49199	-47.716578	-48.064938	-49.835078	-47.449428	-47.196243	-51.230631	-47.463897	-48.785681
796	-56.630347	-48.298785	-47.519615	-48.096494	-47.634816	-48.035173	-40.616173	-53.868593	-47.126975	-47.487461	-47.996818	-47.896959	-47.785478	-52.911568	-50.893524	-61.815094	-48.37871	-47.884832	-51.311565	-46.787251	-48.24881	-48.494784	-52.429036	-47.285859	-47.859431	-51.356948	-47.218153	-51.043865
800	-74.877625	-48.327769	-47.71768	-48.145321	-47.606843	-48.205035	-40.357934	-49.931355	-47.247596	-47.899669	-48.207148	-47.810925	-47.529628	-57.09694	-50.487334	-62.260328	-48.501306	-47.815565	-49.568526	-47.055962	-48.7832	-48.644435	-55.747918	-47.184667	-48.288037	-50.386235	-46.90066	-52.392841
804	-56.548677	-48.257353	-47.935681	-48.067923	-47.721493	-48.23186	-40.281685	-47.391736	-47.356643	-48.151614	-48.320741	-47.721217	-47.358021	-57.693662	-50.27898	-62.997101	-48.449172	-47.680612	-48.137099	-47.315762	-48.833038	-48.609617	-60.19139	-47.019582	-48.511503	-49.305051	-46.641366	-52.543365
808	-50.830366	-48.051893	-48.150098	-48.053454	-47.887129	-48.319915	-40.285176	-45.51457	-47.382733	-48.400115	-48.255562	-47.59049	-47.254532	-53.908326	-50.139066	-63.987888	-48.35781	-47.717818	-46.982055	-47.68323	-48.830052	-48.40356	-69.137725	-46.980814	-48.701622	-48.249728	-46.53751	-51.587396
812	-47.345159	-47.938437	-48.457807	-48.002836	-48.096632	-48.328045	-40.450399	-44.141158	-47.687686	-48.593724	-48.232779	-47.634127	-47.286502	-50.434832	-50.110679	-65.477788	-48.255057	-47.708907	-46.173946	-48.252622	-48.80015	-48.291941	-69.12491	-47.301982	-48.921782	-47.345205	-46.625013	-49.954965
